;Raman shift;Intensity;Baseline;Corrected Intensity
502;1763.01;20485.2;20657.818305095956;-172.6183050959553
503;1766.11;20522.7;20643.253513438336;-120.55351343833536
504;1769.2;20572.7;20628.944047534005;-56.244047534004494
505;1772.29;20683.4;20614.889672137324;68.51032786267751
506;1775.38;20698.2;20601.089590124633;97.11040987536762
507;1778.47;20763.1;20587.54300505736;175.556994942639
508;1781.56;20778.4;20574.249121468016;204.15087853198565
509;1784.64;20759.8;20561.20714564468;198.59285435532001
510;1787.73;20797.2;20548.416285916926;248.7837140830743
511;1790.81;20867.2;20535.875752600252;331.32424739974886
512;1793.9;20875.2;20523.58475849798;351.6152415020224
513;1796.98;21027.8;20511.54251972665;516.2574802733507
514;1800.06;20970.3;20499.74825591895;470.55174408105086
515;1803.14;20966.7;20488.201191870132;478.49880812986885
516;1806.22;20962.3;20476.90055708098;485.39944291902066
517;1809.29;20957.2;20465.845585837254;491.35441416274625
518;1812.37;20888.0;20455.03551727872;432.96448272127964
519;1815.44;20872.7;20444.469595458682;428.2304045413184
520;1818.52;20961.6;20434.147068760085;527.4529312399136
521;1821.59;20794.2;20424.067189848163;370.1328101518375
522;1824.66;20821.4;20414.229216662658;407.1707833373439
523;1827.73;20795.7;20404.63241084464;391.06758915536193
524;1830.8;20634.4;20395.276038106855;239.12396189314677
525;1833.87;20665.6;20386.159368072727;279.44063192727117
526;1836.94;20599.7;20377.281672756915;222.4183272430855
527;1840.0;20500.7;20368.64222696846;132.05777303154173
528;1843.07;20597.9;20360.240307740576;237.65969225942536
529;1846.13;20547.6;20352.075193427052;195.52480657294655
530;1849.2;20486.9;20344.146164758247;142.75383524175413
531;1852.26;20433.1;20336.452504419773;96.64749558022595
532;1855.32;20310.0;20328.99349652477;-18.993496524770308
533;1858.38;20404.4;20321.768426152856;82.63157384714577
534;1861.43;20443.8;20314.776388638613;129.02361136138643
535;1864.49;20382.3;20308.016480142927;74.28351985707195
536;1867.55;20471.8;20301.487798116912;170.31220188308725
537;1870.6;20410.3;20295.18944075449;115.11055924550965
538;1873.66;20456.3;20289.120507952684;167.17949204731485
539;1876.71;20440.9;20283.280100759624;157.61989924037698
540;1879.76;20649.2;20277.667321895216;371.5326781047843
541;1882.81;20665.0;20272.281275655554;392.71872434444595
542;1885.86;20609.4;20267.121070052053;342.2789299479482
543;1888.91;20702.8;20262.185817023314;440.6141829766857
544;1891.95;20856.6;20257.474631930712;599.1253680692862
545;1895.0;20954.4;20252.986634541743;701.4133654582583
546;1898.04;21023.2;20248.72095061514;774.4790493848595
547;1901.09;21172.2;20244.676712923774;927.5232870762266
548;1904.13;21072.2;20240.853061985305;831.3469380146962
549;1907.17;21189.3;20237.24914759262;952.0508524073775
550;1910.21;21277.0;20233.864127852074;1043.1358721479264
551;1913.25;21230.8;20230.697170390522;1000.1028296094773
552;1916.29;21230.3;20227.74745326617;1002.5525467338302
553;1919.32;21255.9;20225.014164538232;1030.8858354617696
554;1922.36;21180.6;20222.49650229144;958.1034977085583
555;1925.39;21125.3;20220.19367491939;905.106325080611
556;1928.43;21090.9;20218.104900396687;872.7950996033142
557;1931.46;20905.7;20216.229405749014;689.4705942509863
558;1934.49;20803.1;20214.56642673;588.5335732699969
559;1937.52;20659.0;20213.115205987957;445.88479401204313
560;1940.55;20728.2;20211.874992056513;516.3250079434874
561;1943.58;20654.3;20210.84503792814;443.4549620718608
562;1946.61;20661.6;20210.02460175853;451.57539824146806
563;1949.63;20574.7;20209.412946137927;365.28705386207366
564;1952.66;20628.7;20209.00933817232;419.69066182768074
565;1955.68;20558.4;20208.813048620555;349.58695137944596
566;1958.7;20467.4;20208.82335243838;258.57664756162194
567;1961.72;20533.1;20209.039528077396;324.060471922603
568;1964.74;20435.2;20209.460856574962;225.7391434250385
569;1967.76;20527.4;20210.086622209023;317.31337779097885
570;1970.78;20526.9;20210.916111514893;315.98388848510876
571;1973.8;20484.0;20211.948614201017;272.05138579898266
572;1976.81;20337.3;20213.183423135662;124.11657686433682
573;1979.83;20500.3;20214.61983390759;285.6801660924102
574;1982.84;20357.3;20216.257143346724;141.04285665327552
575;1985.85;20491.0;20218.094651139767;272.90534886023306
576;1988.87;20478.1;20220.131658383845;257.96834161615334
577;1991.88;20507.6;20222.367468905126;285.2325310948727
578;1994.89;20508.7;20224.801389109452;283.8986108905483
579;1997.89;20413.2;20227.43272825499;185.76727174501139
580;2000.9;20594.9;20230.26079843888;364.63920156112
581;2003.91;20548.3;20233.284913615942;315.0150863840572
582;2006.91;20680.2;20236.50439138737;443.69560861263017
583;2009.91;20615.1;20239.918552504503;375.1814474954954
584;2012.92;20698.3;20243.52672215563;454.77327784436784
585;2015.92;20796.2;20247.32822928085;548.8717707191499
586;2018.92;20863.3;20251.32240736798;611.9775926320181
587;2021.92;20750.9;20255.508595393538;495.39140460646377
588;2024.92;20826.2;20259.886138453814;566.3138615461867
589;2027.91;20878.2;20264.454386599;613.745613400999
590;2030.91;20899.6;20269.212695542417;630.3873044575812
591;2033.9;20974.3;20274.160427134826;700.1395728651732
592;2036.9;20970.2;20279.296949530846;690.9030504691546
593;2039.89;21046.6;20284.621637886503;761.9783621134957
594;2042.88;20831.4;20290.13387426684;541.2661257331602
595;2045.88;21029.8;20295.833048356686;733.9669516433132
596;2048.86;20984.4;20301.718555253516;682.6814447464858
597;2051.85;21004.4;20307.789797394467;696.6102026055341
598;2054.84;21011.7;20314.046184043476;697.6538159565243
599;2057.83;21009.3;20320.48713143059;688.81286856941
600;2060.81;21004.4;20327.112062762386;677.2879372376156
601;2063.8;20928.1;20333.920408133563;594.1795918664357
602;2066.78;20913.3;20340.911604411678;572.3883955883211
603;2069.76;20899.1;20348.08509440608;551.0149055939182
604;2072.74;20786.8;20355.44032665;431.35967334999805
605;2075.72;20746.4;20362.97675518681;383.42324481319156
606;2078.7;20785.4;20370.693838373467;414.7061616265346
607;2081.68;20677.7;20378.591038401144;299.1089615988567
608;2084.65;20760.0;20386.667821608076;373.33217839192366
609;2087.63;20616.7;20394.923657323583;221.7763426764177
610;2090.6;20730.7;20403.35801861028;327.3419813897199
611;2093.58;20525.3;20411.970380748546;113.32961925145355
612;2096.55;20619.3;20420.76022229218;198.53977770781785
613;2099.52;20622.3;20429.727022928262;192.5729770717371
614;2102.49;20517.4;20438.870264329256;78.52973567074514
615;2105.46;20614.1;20448.189430093356;165.9105699066422
616;2108.43;20593.2;20457.68400460404;135.51599539595918
617;2111.39;20641.1;20467.353473903884;173.7465260961144
618;2114.36;20623.1;20477.19732539061;145.90267460938776
619;2117.32;20711.4;20487.215048199403;224.18495180059836
620;2120.29;20731.2;20497.406132924458;233.79386707554295
621;2123.25;20742.8;20507.770072401814;235.02992759818517
622;2126.21;20714.4;20518.30636180543;196.09363819457212
623;2129.17;20876.6;20529.014498659555;347.58550134044344
624;2132.13;20836.1;20539.893982449375;296.2060175506231
625;2135.09;20886.4;20550.944316135934;335.4556838640674
626;2138.05;20983.0;20562.16500564232;420.83499435767953
627;2141.0;21171.2;20573.555560246183;597.644439753818
628;2143.96;21167.0;20585.1154934335;581.8845065665009
629;2146.91;21107.9;20596.844324666676;511.0556753333258
630;2149.87;21268.6;20608.741579226964;659.8584207730346
631;2152.82;21317.8;20620.80678750616;696.9932124938387
632;2155.77;21300.6;20633.039486494643;667.5605135053556
633;2158.72;21380.8;20645.439220152708;735.3607798472913
634;2161.67;21538.0;20658.005539116242;879.9944608837577
635;2164.61;21575.2;20670.738001374713;904.4619986252874
636;2167.56;21657.6;20683.63617371751;973.9638262824883
637;2170.51;21661.4;20696.699631978645;964.7003680213566
638;2173.45;21663.6;20709.927961731762;953.6720382682361
639;2176.39;21745.4;20723.32075819749;1022.0792418025121
640;2179.34;21748.8;20736.877626133155;1011.9223738668443
641;2182.28;21786.8;20750.598180516863;1036.2018194831362
642;2185.22;21818.2;20764.48204644594;1053.71795355406
643;2188.16;21802.7;20778.528859379727;1024.171140620274
644;2191.09;21737.1;20792.738265314725;944.3617346852734
645;2194.03;21590.3;20807.109920489132;783.1900795108668
646;2196.97;21709.8;20821.643490584767;888.156509415232
647;2199.9;21659.3;20836.338649115314;822.9613508846851
648;2202.84;21673.6;20851.19507847602;822.4049215239793
649;2205.77;21627.3;20866.212469291728;761.0875307082715
650;2208.7;21601.3;20881.390520411336;719.9094795886631
651;2211.63;21528.1;20896.728938294586;631.371061705413
652;2214.56;21556.8;20912.22743660031;644.5725633996881
653;2217.49;21498.6;20927.885735301054;570.714264698945
654;2220.42;21400.1;20943.703560815065;456.3964391849331
655;2223.34;21341.3;20959.680645267734;381.6193547322655
656;2226.27;21377.6;20975.816725348395;401.7832746516033
657;2229.19;21284.7;20992.111541562594;292.5884584374071
658;2232.12;21241.9;21008.564838433686;233.33516156631595
659;2235.04;21230.9;21025.176363410912;205.72363658908944
660;2237.96;21214.0;21041.945866276863;172.05413372313706
661;2240.88;21195.7;21058.87309887135;136.8269011286502
662;2243.8;21206.9;21075.957814754714;130.94218524528696
663;2246.72;21229.4;21093.199768855542;136.2002311444594
664;2249.63;21190.6;21110.598717411845;80.00128258815312
665;2252.55;21213.7;21128.154418023627;85.5455819763738
666;2255.46;21174.1;21145.86662909089;28.23337090910718
667;2258.38;21181.6;21163.735109869092;17.864890130906133
668;2261.29;21149.9;21181.759619895995;-31.85961989599309
669;2264.2;21126.7;21199.93991888801;-73.2399188880081
670;2267.11;21209.7;21218.27544828395;-8.57544828394748
671;2270.02;21250.1;21236.76491785585;13.335082144149055
672;2272.93;21205.7;21255.406951707027;-49.70695170702675
673;2275.84;21354.9;21274.20017407414;80.69982592586166
674;2278.74;21410.8;21293.1427126214;117.657287378599
675;2281.65;21469.6;21312.232695820006;157.36730417999206
676;2284.56;21429.0;21331.46825331771;97.53174668228894
677;2287.46;21571.7;21350.84751633594;220.85248366406086
678;2290.36;21545.2;21370.368617071425;174.8313829285762
679;2293.26;21652.2;21390.029689929397;262.1703100706036
680;2296.16;21788.8;21409.828871063397;378.9711289366023
681;2299.06;21816.6;21429.764299248647;386.8357007513514
682;2301.96;21946.6;21449.83411705007;496.7658829499269
683;2304.86;22037.1;21470.03647090093;567.0635290990685
684;2307.75;22082.7;21490.369512202124;592.3304877978771
685;2310.65;22026.4;21510.831398025173;515.5686019748282
686;2313.54;22180.1;21531.420291364902;648.6797086350962
687;2316.43;22177.9;21552.134360371816;625.7656396281855
688;2319.33;22450.8;21572.97177968319;877.8282203168092
689;2322.22;22701.6;21593.93073019395;1107.669269806047
690;2325.11;23124.1;21615.009401577292;1509.0905984227065
691;2328.0;23470.1;21636.205994583088;1833.8940054169107
692;2330.88;23527.8;21657.518725052134;1870.2812749478653
693;2333.77;23112.0;21678.945827164145;1433.0541728358548
694;2336.66;22791.3;21700.485553801645;1090.8144461983538
695;2339.54;22629.6;21722.136172177692;907.4638278223065
696;2342.43;22776.1;21743.895960413487;1032.2040395865115
697;2345.31;22722.8;21765.76320570485;957.0367942951489
698;2348.19;22736.1;21787.736205569643;948.3637944303555
699;2351.07;22712.4;21809.81326709608;902.5867329039211
700;2353.95;22744.9;21831.992706856003;912.9072931439987
701;2356.83;22789.2;21854.2728504471;934.9271495528992
702;2359.71;22834.0;21876.65203259614;957.3479674038608
703;2362.58;22739.3;21899.128597379142;840.1714026208574
704;2365.46;22659.6;21921.700898445615;737.8991015543834
705;2368.33;22767.7;21944.367297846773;823.3327021532277
706;2371.21;22924.7;21967.12616501281;957.5738349871899
707;2374.08;22929.1;21989.975877607238;939.1241223927609
708;2376.95;22753.9;22012.914822869287;740.9851771307149
709;2379.82;22881.6;22035.941397429422;845.6586025705765
710;2382.69;22834.7;22059.054005327966;775.6459946720352
711;2385.56;22954.1;22082.251059061797;871.8489409382018
712;2388.42;22911.6;22105.530978884246;806.0690211157525
713;2391.29;22892.1;22128.892193767126;763.2078062328728
714;2394.15;22916.3;22152.333140742918;763.9668592570815
715;2397.02;22957.9;22175.852264476176;782.0477355238254
716;2399.88;22957.3;22199.448017271123;757.8519827288765
717;2402.74;22817.3;22223.118859252434;594.1811407475652
718;2405.61;22867.2;22246.86325812331;620.3367418766902
719;2408.47;22884.7;22270.679687528755;614.0203124712461
720;2411.32;22874.8;22294.56662731712;580.2333726828801
721;2414.18;22905.9;22318.52256347695;587.3774365230529
722;2417.04;22790.9;22342.545987799127;448.3540122008744
723;2419.9;22821.8;22366.6353979483;455.16460205170006
724;2422.75;22770.3;22390.78929607263;379.510703927368
725;2425.61;22768.4;22415.006188871936;353.39381112806586
726;2428.46;22834.6;22439.284586841106;395.3154131588926
727;2431.31;22865.9;22463.623004008958;402.2769959910438
728;2434.16;22817.4;22488.01995835745;329.3800416425511
729;2437.01;22784.3;22512.473971891297;271.8260281087023
730;2439.86;22826.8;22536.983569909;289.81643009099935
731;2442.71;22933.8;22561.54728042732;372.2527195726798
732;2445.55;22920.6;22586.163634361164;334.4363656388341
733;2448.4;22912.0;22610.831166347973;301.1688336520274
734;2451.25;22898.8;22635.548414369507;263.2515856304926
735;2454.09;22926.8;22660.313919419204;266.4860805807948
736;2456.93;22979.6;22685.126225123007;294.47377487699123
737;2459.77;22974.6;22709.983877771705;264.61612222829353
738;2462.62;23052.1;22734.885426600824;317.2145733991747
739;2465.45;23005.1;22759.82942349204;245.27057650795905
740;2468.29;23083.9;22784.81442349917;299.08557650083094
741;2471.13;23109.6;22809.83898412874;299.7610158712596
742;2473.97;23131.9;22834.9016658781;296.9983341219013
743;2476.8;23130.6;22860.00103224222;270.59896775777815
744;2479.64;23058.8;22885.13564968602;173.6643503139785
745;2482.47;23171.0;22910.304087380406;260.6959126195943
746;2485.3;23280.8;22935.504916232923;345.295083767076
747;2488.14;23335.3;22960.73670975806;374.5632902419384
748;2490.97;23437.3;22985.998044923253;451.3019550767458
749;2493.8;23284.7;23011.28750244156;273.4124975584418
750;2496.63;23527.0;23036.603667539046;490.396332460954
751;2499.46;23572.4;23061.945128175892;510.45487182410943
752;2502.28;23560.6;23087.310477216226;473.28952278377255
753;2505.11;23646.3;23112.69831262871;533.6016873712906
754;2507.93;23778.2;23138.10723711488;640.0927628851205
755;2510.76;23827.1;23163.53585871228;663.5641412877194
756;2513.58;23947.6;23188.98279185934;758.6172081406585
757;2516.4;24003.8;23214.446657630127;789.3533423698718
758;2519.22;24056.3;23239.926084684867;816.3739153151328
759;2522.04;24013.4;23265.419709577305;747.9802904226963
760;2524.86;24126.1;23290.92617702492;835.1738229750772
761;2527.68;24274.6;23316.44413922497;958.1558607750303
762;2530.49;24378.1;23341.972256726436;1036.1277432735624
763;2533.31;24332.3;23367.50919965987;964.790800340128
764;2536.12;24389.4;23393.053648517092;996.3463514829091
765;2538.94;24533.2;23418.604293437824;1114.595706562177
766;2541.75;24520.2;23444.159834525242;1076.0401654747584
767;2544.56;24626.2;23469.718983028473;1156.4810169715274
768;2547.37;24793.6;23495.280460957038;1298.319539042961
769;2550.18;24722.0;23520.843001885267;1201.1569981147331
770;2552.99;24737.4;23546.405352370675;1190.9946476293262
771;2555.8;24816.3;23571.966270982335;1244.3337290176642
772;2558.61;24805.7;23597.52452819924;1208.1754718007614
773;2561.41;24881.4;23623.078906943727;1258.3210930562745
774;2564.22;24934.2;23648.62820221987;1285.5717977801323
775;2567.02;24931.2;23674.171221614917;1257.0287783850836
776;2569.83;25038.4;23699.706785571827;1338.6932144281745
777;2572.63;24993.8;23725.233727103838;1268.5662728961615
778;2575.43;25054.2;23750.750892611108;1303.449107388893
779;2578.23;25025.3;23776.257141179452;1249.0428588205468
780;2581.03;25148.4;23801.75134492916;1346.6486550708432
781;2583.82;25014.3;23827.232388470926;1187.0676115290735
782;2586.62;25035.9;23852.699169881947;1183.200830118054
783;2589.42;25043.0;23878.150599110082;1164.849400889918
784;2592.21;25051.3;23903.58559793518;1147.7144020648193
785;2595.01;25014.6;23929.003099785572;1085.5969002144266
786;2597.8;25004.6;23954.402049566725;1050.197950433274
787;2600.59;25091.7;23979.781403040048;1111.918596959953
788;2603.38;24967.3;24005.140126468927;962.1598735310727
789;2606.17;25008.4;24030.47719723591;977.9228027640929
790;2608.96;24995.7;24055.791602345118;939.9083976548827
791;2611.75;25044.8;24081.082338579927;963.7176614200725
792;2614.54;25169.3;24106.348412122752;1062.9515878772472
793;2617.32;25099.8;24131.588838793177;968.211161206822
794;2620.11;25204.9;24156.80264504031;1048.097354959693
795;2622.89;25227.4;24181.988866995336;1045.4111330046653
796;2625.68;25257.3;24207.146551270424;1050.1534487295758
797;2628.46;25363.8;24232.274754931823;1131.5252450681764
798;2631.24;25412.7;24257.37254554732;1155.3274544526794
799;2634.02;25470.0;24282.439001999945;1187.5609980000554
800;2636.8;25553.9;24307.473214725986;1246.4267852740159
801;2639.58;25650.3;24332.47428603734;1317.8257139626585
802;2642.36;25744.0;24357.441330710168;1386.5586692898323
803;2645.13;26003.8;24382.373476698885;1621.4265233011138
804;2647.91;26069.4;24407.26986582347;1662.130134176532
805;2650.68;26165.8;24432.12965611814;1733.6703438818586
806;2653.46;26373.9;24456.952022238413;1916.9479777615888
807;2656.23;26525.7;24481.736156176496;2043.9638438235052
808;2659.0;26788.3;24506.48126909408;2281.8187309059176
809;2661.77;27001.4;24531.186592592483;2470.2134074075184
810;2664.54;27168.3;24555.85138109118;2612.44861890882
811;2667.31;27472.0;24580.47491371176;2891.5250862882385
812;2670.08;27697.6;24605.056495700297;3092.5435042997015
813;2672.84;27886.6;24629.595461218094;3257.0045387819046
814;2675.61;28202.4;24654.09117535189;3548.308824648113
815;2678.37;28490.0;24678.543035758463;3811.456964241537
816;2681.14;28726.0;24702.950475577665;4023.049524422335
817;2683.9;29049.3;24727.3129660639;4321.9870339361005
818;2686.66;29190.0;24751.630018702053;4438.369981297947
819;2689.42;29454.3;24775.90118819687;4678.39881180313
820;2692.18;29739.7;24800.126073636777;4939.573926363224
821;2694.94;29750.2;24824.304320894185;4925.895679105815
822;2697.7;29793.6;24848.435625237234;4945.164374762764
823;2700.46;29889.2;24872.519731192988;5016.680268807013
824;2703.21;29864.0;24896.556432740144;4967.443567259856
825;2705.97;29813.0;24920.545574024192;4892.454425975808
826;2708.72;29807.8;24944.487048865056;4863.312951134943
827;2711.48;29657.4;24968.38080000717;4689.019199992832
828;2714.23;29531.4;24992.226818828112;4539.173181171889
829;2716.98;29265.8;25016.025143595656;4249.774856404343
830;2719.73;29125.8;25039.77585796928;4086.0241420307175
831;2722.48;28893.7;25063.479088106218;3830.2209118937826
832;2725.23;28781.0;25087.135001023926;3693.8649989760743
833;2727.97;28605.6;25110.74380204204;3494.856197957957
834;2730.72;28425.1;25134.305733418827;3290.7942665811715
835;2733.47;28199.8;25157.821072361112;3041.9789276388874
836;2736.21;28040.6;25181.29012898365;2859.3098710163467
837;2738.95;27789.4;25204.713243820985;2584.686756179017
838;2741.7;27685.8;25228.090786000743;2457.7092139992565
839;2744.44;27418.7;25251.423150497416;2167.276849502585
840;2747.18;27307.0;25274.71075686258;2032.2892431374203
841;2749.92;27032.8;25297.95404632055;1734.8459536794508
842;2752.66;26925.3;25321.15348041852;1604.146519581478
843;2755.39;26908.0;25344.30953805213;1563.69046194787
844;2758.13;26760.8;25367.42271415845;1393.3772858415505
845;2760.87;26811.1;25390.493519311458;1420.6064806885406
846;2763.6;26649.2;25413.5224780189;1235.6775219811025
847;2766.34;26481.1;25436.510128994556;1044.5898710054425
848;2769.07;26394.0;25459.457023308987;934.5429766910129
849;2771.8;26394.3;25482.36372247864;911.9362775213594
850;2774.53;26219.1;25505.230797365366;713.8692026346325
851;2777.26;26306.0;25528.05882795036;777.9411720496391
852;2779.99;26245.3;25550.84840135349;694.4515986465085
853;2782.72;26246.0;25573.600112474014;672.3998875259858
854;2785.45;26218.1;25596.314563155705;621.7854368442931
855;2788.17;26249.8;25618.992361966306;630.8076380336934
856;2790.9;26133.9;25641.6341236914;492.2658763086001
857;2793.63;26137.1;25664.240469424625;472.85953057537336
858;2796.35;26139.8;25686.81202518227;452.98797481773
859;2799.07;26243.6;25709.349421709205;534.2505782907938
860;2801.79;26222.3;25731.853294280165;490.4467057198344
861;2804.51;26476.7;25754.324283512386;722.3757164876151
862;2807.23;26343.0;25776.763034927575;566.2369650724249
863;2809.95;26444.3;25799.170201271183;645.1297987288162
864;2812.67;26505.9;25821.546440951006;684.3535590489955
865;2815.39;26767.8;25843.892418826137;923.9075811738621
866;2818.1;26654.9;25866.208806599174;788.6911934008276
867;2820.82;26864.8;25888.49628521179;976.3037147882096
868;2823.53;26789.2;25910.755543492545;878.4444565074555
869;2826.24;26885.9;25932.987280033034;952.9127199669674
870;2828.96;27068.9;25955.192202209273;1113.7077977907284
871;2831.67;26976.7;25977.371026926397;999.3289730736033
872;2834.38;27132.6;25999.524482226592;1133.0755177734063
873;2837.09;27066.3;26021.653306145323;1044.6466938546764
874;2839.8;27155.4;26043.75824804881;1111.6417519511924
875;2842.5;27056.0;26065.840067749727;990.1599322502734
876;2845.21;27338.7;26087.899536177138;1250.800463822863
877;2847.92;27303.6;26109.937434161697;1193.6625658383018
878;2850.62;27282.9;26131.95455504205;1150.9454449579498
879;2853.32;27391.6;26153.95170409347;1237.6482959065288
880;2856.03;27394.9;26175.929698100656;1218.970301899346
881;2858.73;27261.1;26197.88936622481;1063.2106337751902
882;2861.43;27263.4;26219.83154981682;1043.568450183182
883;2864.13;27240.2;26241.757100859693;998.4428991403074
884;2866.83;27322.8;26263.666881772104;1059.1331182278955
885;2869.53;27122.4;26285.561764957165;836.8382350428365
886;2872.22;27178.8;26307.4426334093;871.3573665906988
887;2874.92;27088.9;26329.310378491293;759.5896215087087
888;2877.62;26947.0;26351.165900279477;595.8340997205232
889;2880.31;26929.1;26373.010106446076;556.0898935539226
890;2883.0;27106.6;26394.84391062165;711.7560893783484
891;2885.7;26911.7;26416.66823199764;495.0317680023618
892;2888.39;26749.1;26438.48399688302;310.6160031169784
893;2891.08;26873.2;26460.292136537068;412.90786346293316
894;2893.77;26761.9;26482.093585325198;279.8064146748038
895;2896.46;26691.3;26503.889281741907;187.41071825809195
896;2899.15;26621.4;26525.68016707973;95.71983292027289
897;2901.83;26620.8;26547.467184505305;73.33281549469393
898;2904.52;26663.2;26569.251278142463;93.94872185753775
899;2907.2;26663.1;26591.033392848367;72.06660715163162
900;2909.89;26683.4;26612.814474419658;70.58552558034353
901;2912.57;26558.4;26634.595469373628;-76.19546937362611
902;2915.25;26672.7;26656.3773249334;16.322675066599913
903;2917.93;26747.2;26678.16022712938;69.03977287061934
904;2920.61;26672.8;26699.944362155184;-27.144362155184353
905;2923.3;26771.0;26721.72991689481;49.27008310519159
906;2925.97;26791.3;26743.51680706009;47.783192939910805
907;2928.65;26866.2;26765.30494885556;100.89505114444182
908;2931.33;26811.8;26787.09425896357;24.705741036428662
909;2934.0;26924.6;26808.884655075413;115.71534492458522
910;2936.68;26910.4;26830.676055129414;79.72394487058773
911;2939.35;27030.1;26852.468378221056;177.63162177894264
912;2942.03;27042.3;26874.261544243043;168.03845575695595
913;2944.7;27160.2;26896.05547486438;264.1445251356199
914;2947.37;27199.2;26917.850093434452;281.34990656554874
915;2950.04;27320.7;26939.645325944075;381.0546740559257
916;2952.71;27387.8;26961.441101197554;426.35889880244576
917;2955.38;27405.9;26983.23735180972;422.6626481902822
918;2958.05;27335.9;27005.034014658977;330.8659853410245
919;2960.71;27464.2;27026.831030850335;437.36896914966565
920;2963.38;27624.6;27048.62834479746;575.9716552025384
921;2966.04;27517.2;27070.425905287688;446.77409471231294
922;2968.71;27603.9;27092.22366686806;511.67633313194165
923;2971.37;27623.8;27114.02158855333;509.77841144667036
924;2974.03;27644.7;27135.819634475014;508.8803655249867
925;2976.69;27716.4;27157.6177738624;558.7822261376023
926;2979.35;27580.0;27179.415981033566;400.5840189664341
927;2982.01;27600.0;27201.21423589441;398.7857641055889
928;2984.67;27588.3;27223.01252235665;365.2874776433491
929;2987.33;27585.9;27244.810828319845;341.08917168015614
930;2989.98;27411.8;27266.609145336428;145.19085466357137
931;2992.64;27502.6;27288.407468369678;214.19253163032045
932;2995.3;27355.6;27310.205793834783;45.39420616521602
933;2997.95;27430.9;27332.004120288835;98.89587971116634
