	Raman shift	Intensity	Baseline	Corrected Intensity	Curve 1	Curve 2	Curve 3	Curve 4	Curve 5	Fit Sum
162.0	640.679	15154.7	14165.436001471448	989.2639985285532	0.7306539617937391	1.2372959287617105	3.1872387225425287E-87	5.690083954340135	0.15180351075684798	7.809837355652433
163.0	644.201	15108.4	14190.057982469054	918.3420175309457	0.738745245259196	1.2496465015790197	2.053772460857659E-86	5.732912091731861	0.15283124540035428	7.8741350839704305
164.0	647.72	15188.0	14214.438415453724	973.5615845462762	0.7469644873458904	1.2621720273592336	1.310185965215515E-85	5.776188105152949	0.15386856127319992	7.939193181131273
165.0	651.239	15256.9	14238.5787691199	1018.3212308800994	0.7553215339381352	1.2748866778207986	8.287951880379771E-85	5.8199555962310745	0.15491647167902708	8.005080279669036
166.0	654.756	15135.3	14262.48052189764	872.8194781023594	0.7638146095404721	1.2877868852927936	5.19329481029004E-84	5.864196727679383	0.15597451659941225	8.071772739112062
167.0	658.272	15336.3	14286.145162400204	1050.1548375997954	0.7724491245597139	1.300879983952433	3.2251618213790517E-83	5.908931031951859	0.15704313005962842	8.139303270523634
168.0	661.786	15312.6	14309.574187969041	1003.0258120309591	0.7812256999906697	1.3141660051211137	1.984046893458973E-82	5.95415286342622	0.15812214344160164	8.207666711979606
169.0	665.3	15343.8	14332.769106447135	1011.0308935528647	0.7901525574198587	1.3276564464963208	1.2103094591569835E-81	5.999895390453697	0.15921231317465823	8.276916707544535
170.0	668.81	15408.0	14355.73143570772	1052.2685642922806	0.7992227188645079	1.3413398060211499	7.30629619008268E-81	6.04611365662179	0.16031253324666087	8.346988714754108
171.0	672.32	15481.7	14378.462703734314	1103.2372962656864	0.8084497940875137	1.35523562895035	4.3737153157129525E-80	6.092867578113396	0.16142419466643265	8.417977195817693
172.0	675.83	15580.0	14400.964449033128	1179.0355509668716	0.8178374197419614	1.3693483331516254	2.596307570195144E-79	6.140165457407791	0.16254745658927502	8.489898666890653
173.0	679.336	15661.1	14423.238221142727	1237.8617788572737	0.8273783580014058	1.383665988877	1.525242519055511E-78	6.187960910403029	0.1636811807150537	8.562686437996488
174.0	682.843	15787.3	14445.285581392021	1342.0144186079779	0.8370898472671057	1.3982133716131289	8.889966887522335E-78	6.2363299988223115	0.16482713315791842	8.636460350860466
175.0	686.347	15852.1	14467.108103488526	1384.991896511474	0.8469646158997439	1.4129784505122838	5.130619317757564E-77	6.28522583562986	0.16598416363897892	8.711153065680866
176.0	689.85	16007.2	14488.707374559892	1518.492625440109	0.8570120671806118	1.4279741340087446	2.934868114642439E-76	6.3346842791423805	0.1671530816143449	8.786823561946083
177.0	693.353	15959.4	14510.084995583678	1449.3150044163212	0.8672391735537285	1.4432096043566554	1.6648469431616051E-75	6.384728294746583	0.1683343881433857	8.863511460800352
178.0	696.853	16054.0	14531.242582722367	1522.757417277633	0.877641242897561	1.4586766330300276	9.351603359842646E-75	6.43532353003789	0.16952723100042105	8.9411686369659
179.0	700.351	16092.2	14552.181766631584	1540.018233368417	0.8882252723007019	1.4743843709329592	5.20410205361029E-74	6.486492593024823	0.17073210228580335	9.019834338544289
180.0	703.85	16197.2	14572.904193194527	1624.295806805474	0.8990048095890799	1.4903515789426853	2.8733886805714667E-73	6.538288719754631	0.17195021118762716	9.099595319474021
181.0	707.346	16348.3	14593.411523694569	1754.8884763054302	0.9099720492413599	1.5065653194882513	1.5710376861630144E-72	6.590661960125819	0.17318033839394645	9.180379667249376
182.0	710.84	16278.3	14613.70543565803	1664.594564341969	0.9211345236051871	1.5230353482371999	8.510229785867794E-72	6.643635929134426	0.17442299501273317	9.262228795989547
183.0	714.335	16382.7	14633.787624160126	1748.9123758398746	0.9325066951004993	1.5397815227874443	4.573935038500557E-71	6.697266005486784	0.17567943290654303	9.345233656281271
184.0	717.827	16365.8	14653.659800922	1712.1401990779996	0.9440804816101567	1.5567904260686989	2.4344448722443945E-70	6.751500614721511	0.17694839629621467	9.429319918696581
185.0	721.317	16367.0	14673.323695153917	1693.6763048460834	0.9558640043497656	1.5740724710959495	1.2837688495559677E-69	6.806364438225686	0.1782304162702812	9.514531329941683
186.0	724.808	16527.0	14692.781053187528	1834.2189468124725	0.9678727234877251	1.5916486984470855	6.716962358084129E-69	6.861915112270135	0.1795267893639408	9.600963323568887
187.0	728.296	16593.2	14712.03363829125	1881.1663617087506	0.980098275094051	1.6095051938579303	3.480469356022132E-68	6.918099372265597	0.18083622195167603	9.688539063169255
188.0	731.782	16559.3	14731.083232075684	1828.2167679243157	0.9925494294813189	1.6276530859319487	1.786874758162821E-67	6.974943029762961	0.18215926613778388	9.777304811314012
189.0	735.267	16601.1	14749.931634963088	1851.1683650369105	1.0052353873614188	1.6461040144777284	9.093901814249979E-67	7.032472881697045	0.1834964936057438	9.867308777141936
190.0	738.753	16665.2	14768.58066565788	1896.61933434212	1.0181695488173654	1.6648755860764104	4.59210486189142E-66	7.090733563255016	0.18484888636359537	9.958627584512387
191.0	742.235	16691.9	14787.03216137616	1904.8678386238407	1.0313393513440396	1.6839476737784351	2.2954861122353835E-65	7.149652425955476	0.18621470371272195	10.051154154790673
192.0	745.716	16744.4	14805.287978300215	1939.112021699786	1.0447621024525846	1.7033434170235662	1.1374930073759015E-64	7.209290738174433	0.18759531201611773	10.1449915696667
193.0	749.196	16797.8	14823.349991661007	1974.4500083389921	1.0584442854379947	1.7230701381402167	5.587751533446231E-64	7.269660169911485	0.18899092391608027	10.240165517405776
194.0	752.674	16900.7	14841.220096080611	2059.4799039193895	1.0723885432406737	1.7431295493495562	2.71985475210101E-63	7.330754951296888	0.19040134808265136	10.336674391969769
195.0	756.153	16983.9	14858.900205925598	2124.9997940744033	1.086613930320456	1.7635468485373453	1.3136177430597928E-62	7.392640261125509	0.19182802826823303	10.434629068251542
196.0	759.628	17067.9	14876.392256157334	2191.507743842667	1.101107008963247	1.7843004995506282	6.280998210146674E-62	7.455239210705951	0.19326913136755833	10.533915850587384
197.0	763.102	17254.2	14893.698202987172	2360.5017970128283	1.1158872792934043	1.8054161376531712	2.9772759706479187E-61	7.518617459219178	0.19472610879132232	10.634646984957076
198.0	766.575	17368.3	14910.820024541528	2457.479975458471	1.1309623374774964	1.8269021819901137	1.399082612741562E-60	7.582787896136426	0.19619919271823177	10.736851608322269
199.0	770.047	17844.4	14927.759722551833	2916.6402774481685	1.1463400317022505	1.848767297165004	6.517852914321337E-60	7.647763677510143	0.19768861957317807	10.840559625950576
200.0	773.517	18266.7	14944.519323324306	3322.1806766756945	1.1620239061833275	1.871013933028074	3.008949057387717E-59	7.713539155129517	0.1991941937623592	10.945771188103278
201.0	776.988	18247.4	14961.100882331562	3286.299117668439	1.1780360420527938	1.8936706778077284	1.3783200398305789E-58	7.780185270698518	0.2007174695602292	11.05260946011927
202.0	780.456	18047.0	14977.506488268016	3069.4935117319837	1.1943666500008605	1.9167208721000502	6.253910741393142E-58	7.847639211557956	0.20225694116745355	11.160983674826321
203.0	783.922	17926.6	14993.73826269107	2932.861737308929	1.2110289586314604	1.940180350786286	2.8120092801535646E-57	7.915933578088747	0.20381328382063257	11.270956171327127
204.0	787.387	18023.3	15009.79835785305	3013.50164214695	1.228036881282212	1.9640657110152102	1.2535401964770728E-56	7.9851022612940605	0.20538719752802312	11.382592051119506
205.0	790.85	18060.7	15025.688955334896	3035.011044665105	1.2453949246153413	1.9883801792835258	5.5377520094639715E-56	8.05513977854326	0.20697848358060622	11.495893366022734
206.0	794.312	18152.1	15041.412266852549	3110.6877331474498	1.2631178419465925	2.0131412023399085	2.4254559450532435E-55	8.126081139687736	0.2085878617645325	11.61092804573877
207.0	797.773	18077.9	15056.970534472057	3020.9294655279446	1.2812158752365652	2.038359720684339	1.0532246181023451E-54	8.197941846349906	0.21021560529226108	11.72773304756307
208.0	801.233	18197.2	15072.36603136633	3124.8339686336712	1.2996996271638621	2.0640470109033644	4.534395636665172E-54	8.270737732652115	0.21186199253618315	11.846346363255526
209.0	804.691	18392.2	15087.601060917548	3304.5989390824525	1.3185745588752462	2.0902070613359003	1.9346837780631137E-53	8.344463511232856	0.2135268228689897	11.966771954312993
210.0	808.148	18242.8	15102.677957756223	3140.1220422437764	1.33785731618385	2.1168592026362862	8.184262688961997E-53	8.419156592700096	0.21521085813550334	12.089083969655736
211.0	811.603	18227.8	15117.599089558844	3110.2009104411554	1.3575539046866618	2.1440078521863035	3.431243490459238E-52	8.494811801311462	0.2169138967939123	12.213287454978339
212.0	815.057	18227.7	15132.366855403105	3095.333144596896	1.377682026485423	2.171673374611631	1.4262993745108132E-51	8.57146782082802	0.21863672279031193	12.339459944715387
213.0	818.51	18288.4	15146.983685468711	3141.4163145312905	1.3982543103999951	2.199868900735344	5.878412930167971E-51	8.649142249574632	0.22037964155772882	12.467645102267701
214.0	821.964	18296.8	15161.452040888706	3135.3479591112937	1.4192961699597884	2.228624793075869	2.404119067500025E-50	8.727898986543831	0.2221439921743722	12.59796394175386
215.0	825.414	18318.1	15175.774414210282	3142.3255857897166	1.440790520137714	2.2579131678833146	9.736826946298895E-50	8.8076419453472	0.22392752883390518	12.730273162202133
216.0	828.863	18194.3	15189.953329334123	3004.3466706658764	1.4627695045082487	2.2877731817472453	3.910032933923939E-49	8.888457841903675	0.2257320980972004	12.86473262625637
217.0	832.311	18227.3	15203.991341584162	3023.3086584158373	1.4852477218143483	2.318219724964466	1.5568541502860667E-48	8.970365868222737	0.22755802952517798	13.001391344526729
218.0	835.755	18078.1	15217.891036327801	2860.2089636721976	1.5082200806988397	2.3492408819528237	6.13911183481137E-48	9.053312892090098	0.22940404133841355	13.140177896080175
219.0	839.2	18131.4	15231.655029165524	2899.7449708344775	1.5317354132341159	2.3808972853387758	2.402276101304577E-47	9.13743887821808	0.23127314609117786	13.281344722882151
220.0	842.643	17918.6	15245.28596429989	2673.3140357001084	1.5557897794273479	2.413178021343603	9.31720402547261E-47	9.222691551228278	0.23316407475275522	13.424823426751985
221.0	846.086	18029.7	15258.786514930907	2770.9134850690934	1.5804140950234338	2.4461187761329812	3.584582710222682E-46	9.309141389066069	0.2350782816506791	13.570752541873162
222.0	849.527	18032.1	15272.159380991716	2759.9406190082827	1.6056116518230792	2.479717910147991	1.3669262059568962E-45	9.39675959807	0.2370150176881403	13.71910417772921
223.0	852.966	17837.8	15285.407290124589	2552.39270987541	1.6314002113546353	2.513992905884398	5.1666745982139636E-45	9.485567014576151	0.23897463208949749	13.869934763904682
224.0	856.405	17909.8	15298.532997571192	2611.2670024288072	1.6578137714989074	2.5489823870996444	1.9372051550194267E-44	9.575637691867774	0.24095864182250445	14.02339249228883
225.0	859.842	17887.0	15311.539284097113	2575.4607159028874	1.6848567206387044	2.584685327110972	7.199591308463812E-44	9.66694216175236	0.2429662778242495	14.179450487326287
226.0	863.278	17884.1	15324.428956580612	2559.6710434193865	1.7125571853610086	2.6211317775075376	2.6532504976039096E-43	9.759529869263124	0.2449985058893329	14.338217338021003
227.0	866.712	17835.8	15337.204847654537	2498.5951523454623	1.7409281708999937	2.6583314650885486	9.692293595837804E-43	9.85339726744538	0.24705512376209166	14.499712027196015
228.0	870.145	17955.2	15349.86981554845	2605.33018445155	1.7699998625349933	2.6963162629500124	3.510922042753992E-42	9.948595633982478	0.24913712740605243	14.664048886873536
229.0	873.577	17910.3	15362.426743477863	2547.873256522136	1.7997953953359394	2.7351082983454558	1.261145455544723E-41	10.045150067813962	0.2512449333621341	14.831298694857491
230.0	877.005	17957.3	15374.878540711585	2582.4214592884146	1.8303118190044887	2.77469546159407	4.487254666122618E-41	10.143000002795995	0.25337708891050476	15.001384372305058
231.0	880.434	17966.9	15387.228141997159	2579.671858002843	1.8616183819252883	2.815158820480096	1.584442056293188E-40	10.242313809919443	0.2555371255176408	15.174628137842468
232.0	883.862	18037.9	15399.478507906337	2638.4214920936647	1.8937236374776159	2.85650007974321	5.5479500761070645E-40	10.343061715347172	0.25772424950860057	15.351009682076599
233.0	887.289	18017.2	15411.632624807595	2605.567375192406	1.9266548306206772	2.8987446795667817	1.926425912151456E-39	10.445271263947122	0.25993891250217904	15.53060968663676
234.0	890.714	18117.1	15423.693505453592	2693.406494546407	1.9604303829757008	2.941906243186884	6.63105262436335E-39	10.548940169573298	0.26218091671181276	15.713457712447696
235.0	894.138	18066.8	15435.66418865266	2631.1358113473398	1.995089393624423	2.9860242692718715	2.2635200013651412E-38	10.654126899879127	0.2644513745164432	15.899691937291866
236.0	897.558	18154.9	15447.547740147193	2707.352259852809	2.030631173758073	3.0310870967572154	7.654173871725073E-38	10.760766772215542	0.26674873772964897	16.08923378046048
237.0	900.98	18111.7	15459.347251990948	2652.3527480090524	2.0671503132698503	3.077203126442988	2.5695421433345904E-37	10.869077133179545	0.26907752674181323	16.282508099634196
238.0	904.4	18230.8	15471.06584331119	2759.73415668881	2.104638623872134	3.124349791209665	8.551490268702317E-37	10.978963784517848	0.2714355460517716	16.47938774565142
239.0	907.818	18219.3	15482.7066597587	2736.5933402412993	2.143130383958749	3.1725577328842527	2.8213864829060638E-36	11.090457031260337	0.2738232794840487	16.679968427587387
240.0	911.236	18325.1	15494.272874581597	2830.827125418402	2.1826848554580183	3.221887934479485	9.234735381439517E-36	11.20365464652675	0.2762426458698739	16.88447008233413
241.0	914.65	18157.8	15505.76768839392	2652.032311606079	2.2232931685742074	3.2723156588324462	2.994545045795117E-35	11.318455954197235	0.2786913181960585	17.09275609979995
242.0	918.065	18088.4	15517.194330117985	2571.205669882016	2.2650544428610684	3.32394955535744	9.636838237066538E-35	11.435062462561074	0.28117341234985604	17.305239873129437
243.0	921.478	17950.4	15528.556055196415	2421.843944803586	2.307974465743367	3.3767814486920376	3.074618309453313E-34	11.553407495081593	0.2836873175910707	17.52185072710807
244.0	924.89	17866.6	15539.856144783887	2326.743855216111	2.35210922332768	3.430864371457106	9.728658232204591E-34	11.673560793493403	0.28623432326924514	17.742768711547434
245.0	928.299	17837.6	15551.097904253518	2286.5020957464803	2.3974777126698226	3.486205055759086	3.050932545524096E-33	11.795487032311684	0.28881348575164045	17.96798328649223
246.0	931.708	17837.4	15562.284662245855	2275.115337754147	2.44416743310198	3.542892748341732	9.492302165849758E-33	11.91933034349686	0.29142765143255234	18.197818176373122
247.0	935.117	17687.0	15573.41977026645	2113.5802297335504	2.4922300222233558	3.600971426485307	2.9300146601604755E-32	12.045131061101957	0.294077456319844	18.432409966130464
248.0	938.522	17594.8	15584.506602571997	2010.2933974280022	2.5416607291070337	3.660416179246104	8.961052373825982E-32	12.172779440515475	0.2967603776342066	18.67161672650282
249.0	941.927	17430.2	15595.54855455499	1834.6514454450116	2.5925717986897325	3.721341839084027	2.719040006101452E-31	12.30246428372803	0.29948016662093946	18.91585808812273
250.0	945.332	17492.9	15606.54904171084	1886.350958289162	2.6450227333342333	3.7837978950531865	8.185393063801844E-31	12.434229065760501	0.3022375015910836	19.165287195739005
251.0	948.735	17389.7	15617.511497881467	1772.1885021185335	2.6990438121616576	3.8477978271802216	2.443164639244813E-30	12.56803915065406	0.305031423117732	19.419912213113673
252.0	952.134	17217.0	15628.439375772285	1588.5606242277154	2.7546645119403514	3.913353396343971	7.225786641850193E-30	12.703855954754308	0.3078608955981276	19.67973475863676
253.0	955.535	17243.1	15639.336145810588	1603.7638541894103	2.812050373042553	3.980634717245335	2.1216369042745622E-29	12.841964215783792	0.31073160324251015	19.94538090931419
254.0	958.932	17104.8	15650.205294309286	1454.5947056907135	2.8711708862308822	4.049579721841409	6.172886229267805E-29	12.982166410528572	0.31363918592356915	20.216556204524434
255.0	962.33	17102.3	15661.050323618909	1441.2496763810905	2.932186719856204	4.120348203936434	1.7824772001780654E-28	13.124715288686522	0.31658862636540125	20.49383883884456
256.0	965.726	16957.3	15671.874750635943	1285.425249364056	2.9951231510319376	4.192940085697019	5.103558623272937E-28	13.269534650186634	0.3195780757923643	20.777175962707954
257.0	969.12	16907.1	15682.682106669361	1224.4178933306375	3.0600608631178012	4.267417960717706	1.4489108957532922E-27	13.41667232772011	0.3226082509256587	21.066759402481278
258.0	972.514	16848.7	15693.475935882369	1155.2240641176322	3.1271249567038564	4.343892783507851	4.0813115785488715E-27	13.566266297785274	0.3256817085287079	21.362965746525692
259.0	975.906	16765.2	15704.259794682344	1060.9402053176564	3.196367400553636	4.422389488707576	1.1399487045129592E-26	13.718281052187875	0.32879742621540414	21.665835367664492
260.0	979.296	16687.4	15715.037251028885	972.3627489711162	3.267882647178683	4.502979313571601	3.1572166045454654E-26	13.872768415872867	0.3319561715475111	21.97558654817066
261.0	982.686	16677.6	15725.811883490982	951.7881165090166	3.341814640789665	4.585786166027697	8.676028772230526E-26	14.029875070853981	0.335160633676284	22.292636511347627
262.0	986.073	16602.3	15736.58728036126	865.7127196387391	3.41820420830204	4.670815530967452	2.363475640211925E-25	14.18951784319751	0.33840880075112106	22.616946383218124
263.0	989.46	16499.4	15747.367039450206	752.0329605497955	3.49723128088314	4.758225109340865	6.3882930947945215E-25	14.351895558798828	0.3417043934490981	22.949056342471934
264.0	992.845	16391.1	15758.154767225422	632.9452327745767	3.578968980313571	4.848050492861292	1.712261552840268E-24	14.51697254826108	0.34504635006403633	23.289038371499977
265.0	996.23	16445.2	15768.954077674845	676.2459223251553	3.663592337480913	4.9404360552665265	4.553684556801191E-24	14.68490827388407	0.3484375509364775	23.637374217567984
266.0	999.611	16386.6	15779.768591115855	606.8314088841435	3.7511327144761357	5.0353658021537395	1.2002380382679334E-23	14.85556533366694	0.3518748711587849	23.9939387214556
267.0	1002.99	16223.3	15790.601934628294	432.6980653717055	3.841778174951038	5.132991027035384	3.137194384736736E-23	15.029104799329739	0.35536120229011275	24.359235203606275
268.0	1006.37	16261.9	15801.457741360304	460.44225863969586	3.93576074907042	5.233504304746799	8.13873752745888E-23	15.20574927058129	0.3589006329013231	24.733914957299834
269.0	1009.75	16258.6	15812.339648787001	446.260351212999	4.033216386315435	5.336989539121074	2.0950299557440285E-22	15.38551974541003	0.3624931803057111	25.11821885115225
270.0	1013.13	16157.6	15823.251298987925	334.34870101207525	4.134317400544722	5.443564670437427	5.351074677732244E-22	15.568490259570538	0.36613991213130803	25.512512242683997
271.0	1016.51	16245.3	15834.196338505222	411.10366149477704	4.239246864418638	5.5533535278640676	1.356155117558546E-21	15.754737048789451	0.369841922951014	25.91717936402317
272.0	1019.88	16265.9	15845.17841722451	420.7215827754899	4.34787094207387	5.666146408257894	3.401068836869423E-21	15.943772649250155	0.3735891312298329	26.33137913081175
273.0	1023.26	16211.1	15856.201189142434	354.8988108575668	4.4610408533121815	5.782749056063599	8.486506446277182E-21	16.136799606281798	0.37740492366456946	26.75799443932215
274.0	1026.63	16250.9	15867.268312462866	383.631687537134	4.578306013476437	5.9026143031456675	2.0955602563664798E-20	16.33275852958015	0.3812678944059654	27.19494674060822
275.0	1030.0	16188.8	15878.383448938648	310.41655106135113	4.700227732015428	6.026231751630143	5.1346273066926496E-20	16.532300482959837	0.3851904473227909	27.6439504139282
276.0	1033.37	16312.8	15889.55026415894	423.2497358410601	4.827054259932714	6.153759068406623	1.2484043240635434E-19	16.735513148737684	0.38917381338442797	28.10550029046145
277.0	1036.74	16234.0	15900.772426817062	333.2275731829377	4.9590505017763915	6.285362257138376	3.0118904232289737E-19	16.942486901437796	0.39321925549715114	28.580118915849713
278.0	1040.1	16306.8	15912.053609838818	394.7463901611809	5.096083145919675	6.420806596218373	7.1918499964955615E-19	17.15268350959115	0.397315782131091	29.06688903386029
279.0	1043.47	16261.4	15923.39748948229	338.0025105177101	5.239269472187504	6.561082146379183	1.7084789482552752E-18	17.367449963623866	0.40148910384900754	29.56929068603956
280.0	1046.83	16309.7	15934.807745953012	374.89225404698846	5.388081055647929	6.7055495057059336	4.017132145009142E-18	17.585610106467254	0.40571580915898997	30.084956476980107
281.0	1050.2	16267.8	15946.288062836547	321.5119371634519	5.543749080866725	6.855273135020081	9.396589127900378E-18	17.808564426911698	0.41002245441247603	30.61760909721098
282.0	1053.56	16133.1	15957.842127467373	175.25787253262752	5.705718360868916	7.009579534402209	2.1756135616094424E-17	18.035094476561554	0.41438490976200104	31.16477728159468
283.0	1056.92	16305.6	15969.473630395069	336.1263696049318	5.874835571009378	7.1691323417823485	4.998627427740971E-17	18.265963435721	0.41881731752335244	31.72874866603608
284.0	1060.28	16166.1	15981.18626392178	184.9137360782206	6.051524119217998	7.334171039237893	1.1396651525673263E-16	18.5012825361279	0.4233211804162491	32.31029887500004
285.0	1063.64	16244.3	15992.983723710906	251.31627628909337	6.236238960155782	7.504948866366904	2.578465120783684E-16	18.7411665873961	0.4278980417052683	32.910252455624054
286.0	1066.99	16217.3	16004.869707274993	212.43029272500644	6.4288811961781445	7.681198440799292	5.775137665924151E-16	18.984999167471756	0.43253553067873024	33.52761433512792
287.0	1070.35	16280.4	16016.84791463973	263.5520853602702	6.6311264219462185	7.864254967650698	1.2866821098313526E-15	19.234358071512933	0.4372629580978252	34.16700241920768
288.0	1073.7	16176.7	16028.9220479551	147.7779520449003	6.842334860987242	8.053327397329301	2.838031022182196E-15	19.487884595191655	0.4420538466294404	34.82560070013764
289.0	1077.06	16129.3	16041.095812006597	88.20418799340223	7.064378414469589	8.249862278872918	6.226600310275026E-15	19.74722255890272	0.4469385132711726	35.5084017655164
290.0	1080.41	16203.8	16053.37291305748	150.42708694251996	7.2965926221198805	8.453025484997289	1.3525136611300751E-14	20.01096229896822	0.4518896377835419	36.21247004386895
291.0	1083.76	16107.6	16065.757058253055	41.842941746945144	7.540331709008943	8.663747003027291	2.915477464499669E-14	20.280006223012425	0.45692343844640443	36.94100837349509
292.0	1087.11	16123.0	16078.25195624289	44.74804375711028	7.796362927767194	8.882404385888902	6.236703163401484E-14	20.55449711084183	0.4620417650931608	37.69530618959115
293.0	1090.46	16023.3	16090.861316094955	-67.56131609495606	8.065517730617252	9.109398921985758	1.323969000509713E-13	20.8345825647433	0.46724651954965263	38.4767457368961
294.0	1093.8	16062.2	16103.588847324705	-41.38884732470433	8.347831120780127	9.344440196417894	2.7830236047152204E-13	21.119553266595172	0.47252372348513283	39.2843483072786
295.0	1097.15	16023.0	16116.437584510035	-93.43758451003487	8.64597113343274	9.589388796610786	5.818409244130464E-13	21.411273072530342	0.4779069830062119	40.12453998558066
296.0	1100.49	16172.7	16129.410148754274	43.28985124572682	8.959216896668938	9.843263095360436	1.2045581688396166E-12	21.708162586069196	0.48336621438439087	40.994008792484166
297.0	1103.83	16230.9	16142.50822771928	88.39177228072003	9.289586290793789	10.107291523434583	2.4748475624678372E-12	22.01125116212082	0.488919460395184	41.89704843674685
298.0	1107.17	16220.8	16155.733509499803	65.06649050019587	9.638334540208053	10.382019372817945	5.0462213249418795E-12	22.320712047062734	0.494568890695955	42.83563485078973
299.0	1110.51	16153.9	16169.087683074527	-15.18768307452774	10.006833122643243	10.668028785470492	1.0211306200031593E-11	22.636724562394296	0.5003167378509386	43.81190320836917
300.0	1113.85	16251.0	16182.572438072792	68.42756192720844	10.396583367689566	10.965941760707162	2.050659092952225E-11	22.959474361325306	0.5061652995311068	44.82816478927364
301.0	1117.19	16296.7	16196.189312398985	100.51068760101589	10.809232390812992	11.276423450616024	4.0869827146554944E-11	23.289153698053614	0.5121169408042394	45.88692648032774
302.0	1120.53	16295.1	16209.939844641754	85.1601553582459	11.246592117665875	11.600185775211724	8.083683435402424E-11	23.625961710451648	0.5181740965194553	46.990913699929536
303.0	1123.86	16324.3	16223.82557439485	100.47442560514901	11.709231094695978	11.936958240900303	1.583583365790642E-10	23.96906319047883	0.5243206514051346	48.13957317763861
304.0	1127.2	16392.0	16237.848042103615	154.15195789638528	12.202139310297726	12.289579141795045	3.084974971177551E-10	24.320732073813637	0.5305960971199603	49.343046623334864
305.0	1130.53	16454.8	16252.008789218138	202.79121078186108	12.724820721127388	12.656808779838446	5.952607441898498E-10	24.679082730986146	0.5369654982055736	50.59767773075282
306.0	1133.86	16450.4	16266.309358730026	184.0906412699751	13.281458202279156	13.040614440428621	1.139934119941246E-9	25.04538438867101	0.5434501920160884	51.91090722453481
307.0	1137.19	16438.4	16280.751295658774	157.64870434122713	13.875172712111398	13.442000430935755	2.1665522878007015E-9	25.41987317006503	0.550052975795541	53.28709929107427
308.0	1140.52	16512.3	16295.336146864776	216.96385313522296	14.509549478447713	13.862047595088436	4.08672588456522E-9	25.802793996600357	0.5567767320712366	54.73116780629447
309.0	1143.85	16397.6	16310.065460784908	87.53453921509026	15.188772178394748	14.301920351722309	7.650657395313362E-9	26.194400982783574	0.5636244317905166	56.248717952341806
310.0	1147.17	16578.3	16324.940788025675	253.35921197432435	15.91554480223979	14.761457362565821	1.418848084254109E-8	26.593741310159903	0.5705779992808269	57.84132148843482
311.0	1150.5	16604.6	16339.963680068913	264.6363199310854	16.700265452324462	15.244779188074176	2.6163920853189887E-8	27.003493712534897	0.5776824732049793	59.52622085230244
312.0	1153.82	16541.7	16355.135690930048	186.5643090699523	17.545656777315724	15.750438583671555	4.77972975268163E-8	27.421479612991124	0.5848984190196864	61.30247344079539
313.0	1157.14	16519.4	16370.45837727086	148.94162272914218	18.463383314465915	16.28142364805886	8.666434483121027E-8	27.849208119840263	0.5922503032041694	63.18626547223355
314.0	1160.46	16608.4	16385.933297618758	222.46670238124352	19.465568030942286	16.83943594754441	1.559603405049329E-7	28.286983163815915	0.5997415589046572	65.1917288571676
315.0	1163.78	16546.8	16401.56201199056	145.2379880094377	20.56809402957151	17.42632075183949	2.785636804237598E-7	28.735120571281186	0.6073757282416992	67.33691135949755
316.0	1167.1	16591.6	16417.34608262775	174.2539173722471	21.79199547979156	18.044081697239022	4.938231090167503E-7	29.193948624926602	0.6151564664838244	69.64518276226411
317.0	1170.42	16466.4	16433.287073224197	33.112926775804226	23.165295072774185	18.694897235397573	8.688702504512602E-7	29.663808655406346	0.6230875464087257	72.14708937885709
318.0	1173.73	16580.3	16449.386549216288	130.9134507837116	24.72035218387311	19.379016433323127	1.5147838586441738E-6	30.143588663819152	0.6311482739274716	74.8741070697267
319.0	1177.05	16571.7	16465.64607637155	106.05392362844941	26.516154439896308	20.10315214828624	2.6255314049517085E-6	30.636556009454377	0.6393913657366989	77.89525658890504
320.0	1180.36	16435.3	16482.06722176664	-46.76722176664043	28.607157218591738	20.865747066973846	4.509367376804156E-6	31.140122823906445	0.6477712906988383	81.26080290953826
321.0	1183.67	16491.2	16498.65155353872	-7.451553538718144	31.083633413651114	21.671984269470133	7.687236628519059E-6	31.65615256076249	0.6563168889928588	85.06809482011322
322.0	1186.98	16454.4	16515.40017262043	-61.0001726204282	34.05584421771412	22.525217410847745	1.3007118918430968E-5	32.18505801217633	0.6650325526084326	89.43116520046554
323.0	1190.29	16524.3	16532.314105503396	-8.014105503396422	37.664426811624416	23.42913017896963	2.1844806489028778E-5	32.72726912190842	0.6739228199034178	94.49477077721238
324.0	1193.6	16453.0	16549.393769287522	-96.39376928752245	42.08593516780921	24.387780466742946	3.6414262862433616E-5	33.283233843423986	0.6829923814907829	100.43997827372978
325.0	1196.91	16437.4	16566.639501011807	-129.23950101180526	47.53812768546865	25.40565481454222	6.0249170763429817E-5	33.85341904823725	0.6922460864033533	107.48950788382224
326.0	1200.21	16541.7	16584.0506747415	-42.35067474149764	54.2617748733121	26.4843662096916	9.879634467580341E-5	34.43652178847871	0.7016601302399837	115.88442179806705
327.0	1203.52	16618.8	16601.625373439256	17.17462656074349	62.608642844027585	27.636009490177354	1.610433096992743E-4	35.03658236098151	0.7112967400527266	125.99269247854889
328.0	1206.82	16645.7	16619.36125698449	26.338743015508953	72.88648182793798	28.8598643512531	2.6018024611946573E-4	35.65050112464406	0.7211030172916212	138.1182105013729
